Source Code URL,Referencing Dataset
https://osgameclones.com/e-t-the-extra-terrestrial,https://osgameclones.com/
https://github.com/FranciscoG/javascript-E.T.,https://osgameclones.com/
https://osgameclones.com/earth-2140,https://osgameclones.com/
https://github.com/OpenE2140/OpenE2140,https://osgameclones.com/
https://gitlab.com/opene2140/opene2140,https://osgameclones.com/
https://osgameclones.com/earth-shaker,https://osgameclones.com/
https://github.com/Palevolg/earth-shaker,https://osgameclones.com/
https://github.com/ant512/EarthShakerDS,https://osgameclones.com/
https://osgameclones.com/eastern-mind,https://osgameclones.com/
https://osgameclones.com/eastern-mind,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/eat-the-whistle,https://osgameclones.com/
http://www.ggsoft.org/etw/,https://osgameclones.com/
https://sourceforge.net/projects/etw/,https://osgameclones.com/
https://osgameclones.com/echochrome,https://osgameclones.com/
https://osgameclones.com/echochrome,https://osgameclones.com/
https://osgameclones.com/echochrome,https://osgameclones.com/
https://github.com/LibreGamesArchive/l-echo,https://osgameclones.com/
https://osgameclones.com/ecoquest-the-search-for-cetus,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/elasto-mania,https://osgameclones.com/
https://xmoto.tuxfamily.org/,https://osgameclones.com/
https://github.com/xmoto/xmoto/releases.atom,https://osgameclones.com/
https://github.com/xmoto/xmoto,https://osgameclones.com/
https://osgameclones.com/the-elder-scrolls-adventures-redguard,https://osgameclones.com/
https://github.com/RGUnity/redguard-unity/wiki,https://osgameclones.com/
https://github.com/RGUnity/redguard-unity,https://osgameclones.com/
https://osgameclones.com/the-elder-scrolls-ii-daggerfall,https://osgameclones.com/
https://www.dfworkshop.net/,https://osgameclones.com/
https://github.com/Interkarma/daggerfall-unity,https://osgameclones.com/
https://github.com/JohnathanGreen/Daggerfall.NET,https://osgameclones.com/
https://github.com/kcat/opendf,https://osgameclones.com/
https://github.com/Mindwerks/XLEngine,https://osgameclones.com/
https://osgameclones.com/the-elder-scrolls-iii-morrowind,https://osgameclones.com/
https://openmw.org/en/,https://osgameclones.com/
https://gitlab.com/OpenMW/openmw,https://osgameclones.com/
https://omw.xyz.is/,https://osgameclones.com/
https://github.com/xyzz/openmw-android,https://osgameclones.com/
https://sourceforge.net/p/aedra/code/feed.rss,https://osgameclones.com/
https://tes3mp.com/,https://osgameclones.com/
https://github.com/TES3MP/openmw-tes3mp,https://osgameclones.com/
https://osgameclones.com/the-elder-scrolls-arena,https://osgameclones.com/
https://github.com/afritz1/OpenTESArena,https://osgameclones.com/
https://osgameclones.com/elements,https://osgameclones.com/
https://etg.dek.im/,https://osgameclones.com/
https://github.com/serprex/openEtG,https://osgameclones.com/
https://osgameclones.com/elifoot-98,https://osgameclones.com/
https://elifoot-98.web.app/main,https://osgameclones.com/
https://github.com/elifoot98web/elifoot98web,https://osgameclones.com/
https://github.com/EliFUT/android,https://osgameclones.com/
https://osgameclones.com/elite,https://osgameclones.com/
http://polarelephant.blogspot.co.uk/2007/10/elite-remake.html,https://osgameclones.com/
http://www.oolite.org/,https://osgameclones.com/
https://github.com/OoliteProject/oolite,https://osgameclones.com/
https://www.vega-strike.org/,https://osgameclones.com/
https://www.vega-strike.org/feed.xml,https://osgameclones.com/
https://github.com/vegastrike/Vega-Strike-Engine-Source,https://osgameclones.com/
https://osgameclones.com/elite-ii,https://osgameclones.com/
https://www.txori.com/?static2/frontier,https://osgameclones.com/
https://github.com/pcercuei/glfrontier,https://osgameclones.com/
https://pioneerspacesim.net/,https://osgameclones.com/
https://github.com/pioneerspacesim/pioneer,https://osgameclones.com/
https://osgameclones.com/elite-iii,https://osgameclones.com/
https://osgameclones.com/elite-iii,https://osgameclones.com/
https://osgameclones.com/elite-iii,https://osgameclones.com/
https://github.com/videogamepreservation/jjffe,https://osgameclones.com/
https://osgameclones.com/elona,https://osgameclones.com/
https://osgameclones.com/elona,https://osgameclones.com/
https://github.com/elonafoobar/elonafoobar,https://osgameclones.com/
https://github.com/OpenNefia/OpenNefia,https://osgameclones.com/
https://osgameclones.com/elvira-ii-the-jaws-of-cerberus,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/elvira-mistress-of-the-dark,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/emperor-of-the-fading-suns,https://osgameclones.com/
https://joulupunikki.github.io/Phoenix/,https://osgameclones.com/
https://github.com/joulupunikki/Phoenix,https://osgameclones.com/
https://osgameclones.com/emperor-battle-for-dune,https://osgameclones.com/
https://www.moddb.com/engines/corrinoengine,https://osgameclones.com/
https://github.com/cookgreen/CorrinoEngine,https://osgameclones.com/
https://osgameclones.com/empire,https://osgameclones.com/
https://osgameclones.com/empire,https://osgameclones.com/
https://osgameclones.com/empire,https://osgameclones.com/
https://osgameclones.com/empire,https://osgameclones.com/
https://sourceware.org/xconq/,https://osgameclones.com/
https://github.com/brentjohnson/xconq,https://osgameclones.com/
https://osgameclones.com/encounter,https://osgameclones.com/
https://www.aaronbell.com/encounter/,https://osgameclones.com/
https://github.com/air/encounter,https://osgameclones.com/
https://osgameclones.com/enduro,https://osgameclones.com/
https://racascou.itch.io/enduro,https://osgameclones.com/
https://github.com/rafaelcastrocouto/enduro,https://osgameclones.com/
https://osgameclones.com/entombed,https://osgameclones.com/
http://www.newbreedsoftware.com/entombed/,https://osgameclones.com/
https://osgameclones.com/escape-from-colditz,https://osgameclones.com/
https://aperture-software.github.io/colditz-escape/,https://osgameclones.com/
https://github.com/aperture-software/colditz-escape,https://osgameclones.com/
https://osgameclones.com/escape-from-monkey-island,https://osgameclones.com/
http://residualvm.org/,https://osgameclones.com/
https://github.com/residualvm/residualvm,https://osgameclones.com/
https://osgameclones.com/escape-from-the-mansion,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/escape-velocity,https://osgameclones.com/
https://endless-sky.github.io/,https://osgameclones.com/
https://github.com/endless-sky/endless-sky/releases.atom,https://osgameclones.com/
https://github.com/endless-sky/endless-sky,https://osgameclones.com/
https://naev.org/,https://osgameclones.com/
https://github.com/naev/naev,https://osgameclones.com/
https://github.com/Kinniken/NoxImperii,https://osgameclones.com/
https://osgameclones.com/even-the-ocean,https://osgameclones.com/
https://han-tani.itch.io/even-the-ocean,https://osgameclones.com/
https://github.com/analgesicproductions/Even-The-Ocean-Open-Source,https://osgameclones.com/
https://osgameclones.com/exile-1988,https://osgameclones.com/
http://forums.datarealms.com/viewtopic.php?f=82&t=19266,https://osgameclones.com/
https://github.com/Geti/EXILE,https://osgameclones.com/
https://osgameclones.com/exolon,https://osgameclones.com/
https://newagebegins.github.io/exolon/exolon.html,https://osgameclones.com/
https://github.com/newagebegins/exolon,https://osgameclones.com/
https://osgameclones.com/eye-of-the-beholder,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/eye-of-the-beholder-ii,https://osgameclones.com/
https://osgameclones.com/eye-of-the-beholder-ii,https://osgameclones.com/
https://github.com/iliak/dungeoneye,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/f-1-spirit,https://osgameclones.com/
https://f1spirit.jorito.net/,https://osgameclones.com/
https://github.com/ptitSeb/f1spirit,https://osgameclones.com/
https://osgameclones.com/f-zero,https://osgameclones.com/
https://github.com/chipbell4/F-Zero-Clone,https://osgameclones.com/
http://racer.sourceforge.net/,https://osgameclones.com/
http://sourceforge.net/projects/racer/,https://osgameclones.com/
https://osgameclones.com/factorio,https://osgameclones.com/
https://jaihysc.github.io/jactorio.html,https://osgameclones.com/
https://github.com/jaihysc/Jactorio,https://osgameclones.com/
https://mindustrygame.github.io/,https://osgameclones.com/
https://github.com/Anuken/Mindustry/releases.atom,https://osgameclones.com/
https://github.com/Anuken/Mindustry,https://osgameclones.com/
https://osgameclones.com/fade-to-black,https://osgameclones.com/
http://cyxdown.free.fr/f2b/,https://osgameclones.com/
https://github.com/cyxx/f2bgl,https://osgameclones.com/
https://osgameclones.com/falcon,https://osgameclones.com/
https://levelskip.com/simulation/Freefalcon-6-Combat-Flight-Simulator-Review-for-PC,https://osgameclones.com/
https://github.com/FreeFalcon/freefalcon-central,https://osgameclones.com/
https://osgameclones.com/fall-down,https://osgameclones.com/
https://github.com/Nebuleon/ativayeban,https://osgameclones.com/
https://github.com/cxong/FallingTime,https://osgameclones.com/
https://osgameclones.com/fallout,https://osgameclones.com/
https://osgameclones.com/fallout,https://osgameclones.com/
https://osgameclones.com/fallout-2,https://osgameclones.com/
https://github.com/darkf/darkfo,https://osgameclones.com/
https://falltergeist.org/,https://osgameclones.com/
https://falltergeist.org/rss,https://osgameclones.com/
https://github.com/falltergeist/falltergeist,https://osgameclones.com/
https://github.com/OldGamesLab/Harold,https://osgameclones.com/
https://github.com/ajxs/jsFO,https://osgameclones.com/
https://sourceforge.net/projects/parpg/,https://osgameclones.com/
https://sfall-team.github.io/sfall/,https://osgameclones.com/
https://github.com/phobos2077/sfall,https://osgameclones.com/
https://github.com/pingw33n/vault13,https://osgameclones.com/
https://osgameclones.com/fallout-3-van-buren,https://osgameclones.com/
https://www.indiedb.com/games/van-buren-project,https://osgameclones.com/
https://rss.indiedb.com/games/van-buren-project/articles/feed/rss.xml,https://osgameclones.com/
https://code.google.com/archive/p/van-buren-project/,https://osgameclones.com/
https://github.com/kran27/VBEditor,https://osgameclones.com/
https://osgameclones.com/fallout-online,https://osgameclones.com/
https://fodev.net/,https://osgameclones.com/
https://github.com/hobwekiva/fonline,https://osgameclones.com/
https://osgameclones.com/fallout-tactics-brotherhood-of-steel,https://osgameclones.com/
https://github.com/nadult/FreeFT,https://osgameclones.com/
https://osgameclones.com/fantastic-journey,https://osgameclones.com/
https://osgameclones.com/fantastic-journey,https://osgameclones.com/
https://osgameclones.com/fantastic-journey,https://osgameclones.com/
https://github.com/jvlppm/pucpr-ld-parodius,https://osgameclones.com/
https://osgameclones.com/fascination,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/fatty-bear-s-birthday-surprise,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/fatty-bear-s-funpack,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/the-feeble-files,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/fifa-2001,https://osgameclones.com/
https://osgameclones.com/fifa-2001,https://osgameclones.com/
https://osgameclones.com/fifa-2001,https://osgameclones.com/
https://osgameclones.com/fifa-2001,https://osgameclones.com/
https://github.com/daddesio/utkencode,https://osgameclones.com/
https://osgameclones.com/final-fantasy-ix,https://osgameclones.com/
https://github.com/Albeoris/Memoria/releases.atom,https://osgameclones.com/
https://github.com/Albeoris/Memoria,https://osgameclones.com/
https://osgameclones.com/final-fantasy-vii,https://osgameclones.com/
http://q-gears.sourceforge.net/,https://osgameclones.com/
https://github.com/q-gears/q-gears,https://osgameclones.com/
https://osgameclones.com/final-fantasy-viii,https://osgameclones.com/
https://makipl.github.io/OpenVIII-monogame/,https://osgameclones.com/
https://github.com/MaKiPL/OpenVIII-monogame,https://osgameclones.com/
https://osgameclones.com/final-fight,https://osgameclones.com/
https://www.chronocrash.com/forum/#openbor.12,https://osgameclones.com/
https://github.com/DCurrent/openbor,https://osgameclones.com/
https://osgameclones.com/fire-emblem-series,https://osgameclones.com/
https://www.pygame.org/project-Story+of+a+Lost+Sky-1106-.html,https://osgameclones.com/
https://gitlab.com/osgames/lost-sky,https://osgameclones.com/
https://osgameclones.com/fire-power,https://osgameclones.com/
https://github.com/Last-Minute-Creations/openFire,https://osgameclones.com/
https://osgameclones.com/fish-fillets,https://osgameclones.com/
https://www.olsak.net/mirek/ff-clone/index_en.html,https://osgameclones.com/
https://fillets.sourceforge.net/,https://osgameclones.com/
https://sourceforge.net/projects/fillets/,https://osgameclones.com/
https://github.com/vasekp/fish-fillets,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/five-lethal-demons,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/five-magical-amulets,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/five-nights-at-freddy-s,https://osgameclones.com/
https://osgameclones.com/five-nights-at-freddy-s,https://osgameclones.com/
https://osgameclones.com/five-nights-at-freddy-s,https://osgameclones.com/
https://github.com/MotoLegacy/OpenFNaF,https://osgameclones.com/
https://osgameclones.com/flag-catcher,https://osgameclones.com/
https://ceva24.github.io/gift-grabber/,https://osgameclones.com/
https://github.com/ceva24/gift-grabber,https://osgameclones.com/
https://osgameclones.com/flappy-bird,https://osgameclones.com/
https://siiir.github.io/brick_bird/,https://osgameclones.com/
https://github.com/Siiir/brick_bird/releases.atom,https://osgameclones.com/
https://github.com/Siiir/brick_bird/,https://osgameclones.com/
https://pypi.org/project/7seg-ByteBird/,https://osgameclones.com/
https://github.com/wzykubek/7seg-ByteBird/releases.atom,https://osgameclones.com/
https://github.com/wzykubek/7seg-ByteBird,https://osgameclones.com/
https://ellisonleao.github.io/clumsy-bird/,https://osgameclones.com/
https://github.com/ellisonleao/clumsy-bird,https://osgameclones.com/
https://varunpant.com/resources/CrappyBird/index.html,https://osgameclones.com/
https://github.com/varunpant/CrappyBird,https://osgameclones.com/
https://github.com/markub3327/flappy-bird-gymnasium/releases.atom,https://osgameclones.com/
https://github.com/markub3327/flappy-bird-gymnasium,https://osgameclones.com/
https://tic.computer/play?cart=252,https://osgameclones.com/
https://dos.itch.io/flasciibird,https://osgameclones.com/
https://github.com/dos1/flasciibird/releases.atom,https://osgameclones.com/
https://github.com/dos1/flasciibird,https://osgameclones.com/
https://github.com/Nebuleon/hocoslamfy,https://osgameclones.com/
https://osgameclones.com/flashback,https://osgameclones.com/
http://cyxdown.free.fr/reminiscence/,https://osgameclones.com/
https://github.com/chermenin/REminiscence/releases.atom,https://osgameclones.com/
https://github.com/chermenin/REminiscence,https://osgameclones.com/
https://osgameclones.com/flight-of-the-amazon-queen,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/flying-shark,https://osgameclones.com/
https://github.com/ptitSeb/friking-shark,https://osgameclones.com/
https://osgameclones.com/football-manager,https://osgameclones.com/
https://github.com/autismuk/Football-Manager,https://osgameclones.com/
https://osgameclones.com/forgotten-realms-unlimited-adventures,https://osgameclones.com/
http://uaf.sourceforge.net/,https://osgameclones.com/
https://github.com/grannypron/uaf,https://osgameclones.com/
https://osgameclones.com/forsaken,https://osgameclones.com/
https://forsakenx.github.io/,https://osgameclones.com/
https://github.com/ForsakenX/forsaken,https://osgameclones.com/
https://osgameclones.com/freddi-fish-2-the-case-of-the-haunted-schoolhouse,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/freddi-fish-3-the-case-of-the-stolen-conch-shell,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/freddi-fish-4-the-case-of-the-hogfish-rustlers-of-briny-gulch,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/freddi-fish-5-the-case-of-the-creature-of-coral-cove,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/freddi-fish-and-luther-s-maze-madness,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/freddi-fish-and-luther-s-water-worries,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/freddi-fish-and-the-case-of-the-missing-kelp-seeds,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/freddy-pharkas-frontier-pharmacist,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/freelancer,https://osgameclones.com/
https://librelancer.net/,https://osgameclones.com/
https://github.com/Librelancer/Librelancer,https://osgameclones.com/
https://osgameclones.com/freespace-2,https://osgameclones.com/
http://scp.indiegames.us/,https://osgameclones.com/
https://github.com/scp-fs2open/fs2open.github.com/releases.atom,https://osgameclones.com/
https://osgameclones.com/frog,https://osgameclones.com/
https://github.com/gborp/back-to-nature-c64-remake,https://osgameclones.com/
https://osgameclones.com/frogger,https://osgameclones.com/
https://sourceforge.net/projects/froggix/,https://osgameclones.com/
https://osgameclones.com/frogs-and-flies,https://osgameclones.com/
https://osgameclones.com/frogs-and-flies,https://osgameclones.com/
https://perso.b2b2c.ca/~sarrazip/dev/batrachians.html,https://osgameclones.com/
https://osgameclones.com/fruit-ninja,https://osgameclones.com/
https://quaap.com/D/SeafoodBerserker,https://osgameclones.com/
https://github.com/quaap/SeafoodBerserker/releases.atom,https://osgameclones.com/
https://github.com/quaap/SeafoodBerserker,https://osgameclones.com/
https://osgameclones.com/full-metal-jacket,https://osgameclones.com/
https://osgameclones.com/full-metal-jacket,https://osgameclones.com/
https://github.com/idgmatrix/FMJ,https://osgameclones.com/
https://osgameclones.com/full-pipe,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/full-throttle,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/full-tilt-pinball,https://osgameclones.com/
https://osgameclones.com/full-tilt-pinball,https://osgameclones.com/
https://alula.github.io/SpaceCadetPinball/,https://osgameclones.com/
https://github.com/k4zmu2a/SpaceCadetPinball/releases.atom,https://osgameclones.com/
https://github.com/k4zmu2a/SpaceCadetPinball,https://osgameclones.com/
https://osgameclones.com/future-cop-lapd,https://osgameclones.com/
https://github.com/Ghoster738/Future-Cop-MIT/releases.atom,https://osgameclones.com/
https://github.com/Ghoster738/Future-Cop-MIT,https://osgameclones.com/
https://osgameclones.com/future-wars,https://osgameclones.com/
https://osgameclones.com/future-wars,https://osgameclones.com/
https://osgameclones.com/future-wars,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/gabriel-knight-sins-of-the-fathers,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/galactic-civilizations,https://osgameclones.com/
https://spaceopera.sourceforge.net/,https://osgameclones.com/
https://sourceforge.net/projects/spaceopera/,https://osgameclones.com/
https://osgameclones.com/galaga,https://osgameclones.com/
http://rumsey.org/xgal.html,https://osgameclones.com/
https://sourceforge.net/projects/xgalaga/rss?path=/,https://osgameclones.com/
https://sourceforge.net/projects/xgalaga/,https://osgameclones.com/
https://hunoppc.amiga-projects.net/content/xgalaga-sdl,https://osgameclones.com/
https://github.com/frank-zago/xgalaga-sdl/releases.atom,https://osgameclones.com/
https://github.com/frank-zago/xgalaga-sdl,https://osgameclones.com/
https://marc.mongenet.ch/OSS/XGalaga/,https://osgameclones.com/
https://osgameclones.com/galaxian,https://osgameclones.com/
https://github.com/codedrive/galaxian,https://osgameclones.com/
https://osgameclones.com/ganbare-inuchan-rock-n-roll-edition,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/ganbare-inuchan-trip-around-the-world,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/gauntlet,https://osgameclones.com/
http://www.newbreedsoftware.com/fop/,https://osgameclones.com/
https://osgameclones.com/geisha,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/geometry-wars,https://osgameclones.com/
https://github.com/esimionato/geomwarsremake,https://osgameclones.com/
https://web.archive.org/web/20180522030154/http://gridwars.marune.de/,https://osgameclones.com/
https://github.com/mmatyas/GridWars/releases.atom,https://osgameclones.com/
https://github.com/mmatyas/GridWars,https://osgameclones.com/
https://www.asahi-net.or.jp/~cs8k-cyu/windows/mcd_e.html,https://osgameclones.com/
https://osgameclones.com/gikopoi,https://osgameclones.com/
https://osgameclones.com/gikopoi,https://osgameclones.com/
https://osgameclones.com/gikopoi,https://osgameclones.com/
https://gikopoipoi.net/,https://osgameclones.com/
https://github.com/iccanobif/gikopoi2/,https://osgameclones.com/
https://gikopoi.com/,https://osgameclones.com/
https://github.com/153/gikopoi3,https://osgameclones.com/
https://github.com/freegish/freegish,https://osgameclones.com/
http://crypticsea.blogspot.com/2010/05/gish-open-source.html,https://osgameclones.com/
https://osgameclones.com/gladiator,https://osgameclones.com/
https://snowstorm.sourceforge.net/cgi-bin/site.cgi?page=openglad,https://osgameclones.com/
https://sourceforge.net/projects/snowstorm/,https://osgameclones.com/
http://sourceforge.net/projects/glestae/,https://osgameclones.com/
https://megaglest.org/,https://osgameclones.com/
https://github.com/MegaGlest/megaglest-source,https://osgameclones.com/
https://osgameclones.com/gloom,https://osgameclones.com/
https://github.com/earok/GloomAmiga,https://osgameclones.com/
https://github.com/Swizpig/ZGloom,https://osgameclones.com/
https://osgameclones.com/gloom-quake,https://osgameclones.com/
https://tremulous.net/,https://osgameclones.com/
https://github.com/darklegion/tremulous,https://osgameclones.com/
https://unvanquished.net/,https://osgameclones.com/
https://unvanquished.net/feed,https://osgameclones.com/
https://github.com/Unvanquished/Unvanquished,https://osgameclones.com/
https://osgameclones.com/gobliiins,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/gobliins-2-the-prince-buffoon,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/goblins-quest-3,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://github.com/jotd666/gods-deluxe,https://osgameclones.com/
https://osgameclones.com/gold-rush,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/goldeneye-007,https://osgameclones.com/
http://geshl2.com/,https://osgameclones.com/
https://rss.moddb.com/mods/goldeneye-source/videos/feed/rss.xml,https://osgameclones.com/
https://github.com/goldeneye-source/ges-code,https://osgameclones.com/
https://osgameclones.com/gorillas,https://osgameclones.com/
https://osgameclones.com/gorillas,https://osgameclones.com/
https://gorillas.lyndir.com/index.html,https://osgameclones.com/
https://github.com/Lyndir/Gorillas,https://osgameclones.com/
https://nodef0.github.io/gorillas-rs/,https://osgameclones.com/
https://github.com/nodef0/gorillas-rs,https://osgameclones.com/
https://qb64.com/,https://osgameclones.com/
https://github.com/QB64Official/qb64,https://osgameclones.com/
https://osgameclones.com/gothic,https://osgameclones.com/
https://osgameclones.com/gothic,https://osgameclones.com/
https://github.com/Try/OpenGothic/releases.atom,https://osgameclones.com/
https://github.com/Try/OpenGothic,https://osgameclones.com/
https://github.com/REGoth-project/REGoth-bs,https://osgameclones.com/
https://osgameclones.com/grand-theft-auto,https://osgameclones.com/
https://codenamecpp.github.io/carnage3d/web/carnage3D_wasm.html,https://osgameclones.com/
https://github.com/codenamecpp/carnage3d,https://osgameclones.com/
http://ogta.fifengine.de/,https://osgameclones.com/
https://github.com/madebr/OpenGTA,https://osgameclones.com/
https://osgameclones.com/grand-theft-auto-2,https://osgameclones.com/
https://github.com/peon501/GTA2.NET,https://osgameclones.com/
https://osgameclones.com/grand-theft-auto-iii,https://osgameclones.com/
https://github.com/FOSS-Supremacy/OpenLiberty,https://osgameclones.com/
https://openrw.org/,https://osgameclones.com/
https://github.com/rwengine/openrw,https://osgameclones.com/
https://osgameclones.com/grand-theft-auto-san-andreas,https://osgameclones.com/
https://github.com/grit-engine/grit-engine,https://osgameclones.com/
https://github.com/in0finite/SanAndreasUnity,https://osgameclones.com/
https://osgameclones.com/grand-theft-auto-vice-city,https://osgameclones.com/
https://github.com/clashbyte/openvice,https://osgameclones.com/
https://osgameclones.com/gravity-force,https://osgameclones.com/
http://www.galaxy-forces.com/,https://osgameclones.com/
https://sourceforge.net/projects/galaxyv2/,https://osgameclones.com/
https://packages.debian.org/bookworm/gravitywars,https://osgameclones.com/
https://salsa.debian.org/games-team/gravitywars.atom,https://osgameclones.com/
https://salsa.debian.org/games-team/gravitywars,https://osgameclones.com/
https://osgameclones.com/the-great-escape,https://osgameclones.com/
https://www.davespace.co.uk/the.great.escape/,https://osgameclones.com/
https://github.com/dpt/The-Great-Escape-in-C,https://osgameclones.com/
https://osgameclones.com/the-great-giana-sisters,https://osgameclones.com/
https://github.com/bugix/OpenGGS,https://osgameclones.com/
https://gueux-forum.net/index.php?/topic/224725-winter-jumper-giana-sisters-remake-dingux/,https://osgameclones.com/
https://os4depot.net/?function=showfile&file=game/platform/winterjumper.lha,https://osgameclones.com/
https://osgameclones.com/green-eggs-and-ham,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/gregory-and-the-hot-air-balloon,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/the-griffon-legend,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/grim-fandango,https://osgameclones.com/
http://residualvm.org/,https://osgameclones.com/
https://github.com/residualvm/residualvm,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/gruntz,https://osgameclones.com/
https://bitbucket.org/pointcliki/dizgruntled/,https://osgameclones.com/
https://osgameclones.com/the-guild-of-thieves,https://osgameclones.com/
https://scummvm.org/,https://osgameclones.com/
https://github.com/scummvm/scummvm,https://osgameclones.com/
https://osgameclones.com/guitar-hero,https://osgameclones.com/
https://fretsonfire.sourceforge.net/,https://osgameclones.com/
https://github.com/skyostil/fretsonfire,https://osgameclones.com/
https://fofix.org/,https://osgameclones.com/
https://github.com/fofix/fofix,https://osgameclones.com/
https://performous.org/,https://osgameclones.com/
https://github.com/performous/performous,https://osgameclones.com/
https://yarg.in/,https://osgameclones.com/
https://osgameclones.com/gunbound,https://osgameclones.com/
https://github.com/WickedPeanuts/OpenBound,https://osgameclones.com/
https://osgameclones.com/gunpoint,https://osgameclones.com/
https://rohit.itch.io/clonepoint,https://osgameclones.com/
https://github.com/rohit-n/Clonepoint,https://osgameclones.com/
